,Year,Sex,Country,Continent,Country_latitude,Country_longitude,Continent_latitude,Continent_longitude,Count,Ratio
1392,1976,F,Indonesia,Asia,-0.789275,113.921327,34.0479,100.6197,2,0.2857142857142857
1393,1976,F,Iran,Asia,32.427908,53.688046,34.0479,100.6197,4,0.045454545454545456
1394,1976,F,Ireland,Europe,53.41291,-8.24389,54.526,15.2551,3,0.06818181818181818
1395,1976,F,Israel,Asia,31.046051,34.851612,34.0479,100.6197,2,0.07692307692307693
1396,1976,F,Italy,Europe,41.87194,12.56738,54.526,15.2551,38,0.1417910447761194
1397,1976,F,Jamaica,North America,18.109581,-77.297508,54.526,-105.2551,9,0.45
1398,1976,F,Japan,Asia,36.204824,138.252924,34.0479,100.6197,68,0.25092250922509224
1399,1976,F,Lebanon,Asia,33.854721,35.862285,34.0479,100.6197,1,0.25
1400,1976,F,Liechtenstein,Europe,47.166,9.555373,54.526,15.2551,5,0.3333333333333333
1401,1976,F,Mexico,North America,23.634501,-102.552784,54.526,-105.2551,5,0.05154639175257732
1402,1976,F,Mongolia,Asia,46.862496,103.846656,34.0479,100.6197,2,0.0625
1403,1976,F,Netherlands,Europe,52.132633,5.291266,54.526,15.2551,40,0.34782608695652173
1404,1976,F,New Zealand,Oceania,-40.900557,174.885971,-14.235,141.2551,11,0.12941176470588237
1405,1976,F,North Korea,Asia,40.339852,127.510093,34.0479,100.6197,2,0.05263157894736842
1406,1976,F,Norway,Europe,60.472024,8.468946,54.526,15.2551,13,0.12149532710280374
1407,1976,F,Panama,North America,8.537981,-80.782127,54.526,-105.2551,1,0.125
1408,1976,F,Peru,South America,-9.189967,-75.015152,-14.235,-59.2551,13,1.0
1409,1976,F,Philippines,Asia,12.879721,121.774017,34.0479,100.6197,1,0.07142857142857142
1410,1976,F,Poland,Europe,51.919438,19.145136,54.526,15.2551,40,0.1520912547528517
1411,1976,F,Puerto Rico,North America,18.220833,-66.590149,54.526,-105.2551,7,0.0875
1412,1976,F,Romania,Europe,45.943161,24.96676,54.526,15.2551,54,0.2857142857142857
1413,1976,F,Russia,Europe,61.52401,105.318756,54.526,15.2551,145,0.2965235173824131
1414,1976,F,San Marino,Europe,43.94236,12.457777,54.526,15.2551,2,0.16666666666666666
1415,1976,F,Senegal,Africa,14.497401,-14.452362,7.1881,21.0938,2,0.09523809523809523
1416,1976,F,Serbia,Europe,44.016521,21.005859,54.526,15.2551,6,0.05172413793103448
1417,1976,F,South Korea,Asia,35.907757,127.766922,34.0479,100.6197,14,0.2641509433962264
1418,1976,F,Spain,Europe,40.463667,-3.74922,54.526,15.2551,10,0.08547008547008547
1419,1976,F,Sweden,Europe,60.128161,18.643501,54.526,15.2551,26,0.16774193548387098
1420,1976,F,Switzerland,Europe,46.818188,8.227512,54.526,15.2551,10,0.09259259259259259
1421,1976,F,Thailand,Asia,15.870032,100.992541,34.0479,100.6197,3,0.07142857142857142
1422,1976,F,Tunisia,Africa,33.886917,9.537499,7.1881,21.0938,1,0.06666666666666667
1423,1976,F,Turkey,Asia,38.963745,35.243322,34.0479,100.6197,1,0.027777777777777776
1424,1976,F,UK,Europe,55.378051,-3.435973,54.526,15.2551,77,0.2711267605633803
1425,1976,F,USA,North America,37.09024,-95.712891,54.526,-105.2551,148,0.2948207171314741
1426,1976,F,Uruguay,South America,-32.522779,-55.765835,-14.235,-59.2551,2,0.2222222222222222
1427,1976,F,Venezuela,South America,6.42375,-66.58973,-14.235,-59.2551,9,0.28125
1428,1976,M,Andorra,Europe,42.546245,1.601554,54.526,15.2551,8,1.0
1429,1976,M,Argentina,South America,-38.416097,-63.616672,-14.235,-59.2551,73,0.948051948051948
1430,1976,M,Australia,Oceania,-25.274398,133.775136,-14.235,141.2551,151,0.8031914893617021
1431,1976,M,Austria,Europe,47.516231,14.550072,54.526,15.2551,117,0.8540145985401459
1432,1976,M,Bahamas,North America,25.03428,-77.39628,54.526,-105.2551,10,0.9090909090909091
1433,1976,M,Barbados,North America,13.193887,-59.543198,54.526,-105.2551,9,0.8181818181818182
1434,1976,M,Belgium,Europe,50.503887,4.469936,54.526,15.2551,78,0.7428571428571429
1435,1976,M,Belize,North America,17.189877,-88.49765,54.526,-105.2551,4,1.0
1436,1976,M,Bermuda,North America,32.321384,-64.75737,54.526,-105.2551,15,0.9375
1437,1976,M,Brazil,South America,-14.235004,-51.92528,-14.235,-59.2551,72,0.9113924050632911
1438,1976,M,Bulgaria,Europe,42.733883,25.48583,54.526,15.2551,132,0.7135135135135136
1439,1976,M,Cameroon,Africa,7.369722,12.354722,7.1881,21.0938,4,1.0
1440,1976,M,Canada,North America,56.130366,-106.346771,54.526,-105.2551,299,0.6749435665914221
1441,1976,M,Cayman Islands,North America,19.513469,-80.566956,54.526,-105.2551,2,1.0
1442,1976,M,Chile,South America,-35.675147,-71.542969,-14.235,-59.2551,12,1.0
1443,1976,M,China,Asia,35.86166,104.195397,34.0479,100.6197,23,0.92
1444,1976,M,Colombia,South America,4.570868,-74.297333,-14.235,-59.2551,32,0.9142857142857143
1445,1976,M,Costa Rica,North America,9.748917,-83.753428,54.526,-105.2551,4,0.8
1446,1976,M,Cuba,North America,21.521757,-77.781167,54.526,-105.2551,132,0.8461538461538461
1447,1976,M,Czech Republic,Europe,49.817492,15.472962,54.526,15.2551,171,0.7772727272727272
1448,1976,M,Denmark,Europe,56.26392,9.501785,54.526,15.2551,56,0.8484848484848485
1449,1976,M,Dominican Republic,North America,18.735693,-70.162651,54.526,-105.2551,9,0.9
1450,1976,M,Ecuador,South America,-1.831239,-78.183406,-14.235,-59.2551,5,1.0
1451,1976,M,Egypt,Africa,26.820553,30.802498,7.1881,21.0938,26,1.0
1452,1976,M,Fiji,Oceania,-16.578193,179.414413,-14.235,141.2551,1,0.5
1453,1976,M,Finland,Europe,61.92411,25.748151,54.526,15.2551,115,0.8846153846153846
1454,1976,M,France,Europe,46.227638,2.213749,54.526,15.2551,206,0.8547717842323651
1455,1976,M,Germany,Europe,51.165691,10.451526,54.526,15.2551,483,0.7030567685589519
1456,1976,M,Greece,Europe,39.074208,21.824312,54.526,15.2551,38,0.95
1457,1976,M,Guatemala,North America,15.783471,-90.230759,54.526,-105.2551,26,0.9285714285714286
1458,1976,M,Haiti,North America,18.971187,-72.285215,54.526,-105.2551,10,0.7692307692307693
1459,1976,M,Honduras,North America,15.199999,-86.241905,54.526,-105.2551,3,1.0
1460,1976,M,Hungary,Europe,47.162494,19.503304,54.526,15.2551,125,0.6944444444444444
1461,1976,M,Iceland,Europe,64.963051,-19.020835,54.526,15.2551,15,0.7142857142857143
1462,1976,M,India,Asia,20.593684,78.96288,34.0479,100.6197,26,1.0
1463,1976,M,Indonesia,Asia,-0.789275,113.921327,34.0479,100.6197,5,0.7142857142857143
1464,1976,M,Iran,Asia,32.427908,53.688046,34.0479,100.6197,84,0.9545454545454546
1465,1976,M,Ireland,Europe,53.41291,-8.24389,54.526,15.2551,41,0.9318181818181818
1466,1976,M,Israel,Asia,31.046051,34.851612,34.0479,100.6197,24,0.9230769230769231
1467,1976,M,Italy,Europe,41.87194,12.56738,54.526,15.2551,230,0.8582089552238806
1468,1976,M,Jamaica,North America,18.109581,-77.297508,54.526,-105.2551,11,0.55
1469,1976,M,Japan,Asia,36.204824,138.252924,34.0479,100.6197,203,0.7490774907749077
1470,1976,M,Kuwait,Asia,29.31166,47.481766,34.0479,100.6197,15,1.0
1471,1976,M,Lebanon,Asia,33.854721,35.862285,34.0479,100.6197,3,0.75
1472,1976,M,Liechtenstein,Europe,47.166,9.555373,54.526,15.2551,10,0.6666666666666666
1473,1976,M,Luxembourg,Europe,49.815273,6.129583,54.526,15.2551,8,1.0
1474,1976,M,Malaysia,Asia,4.210484,101.975766,34.0479,100.6197,23,1.0
1475,1976,M,Mexico,North America,23.634501,-102.552784,54.526,-105.2551,92,0.9484536082474226
1476,1976,M,Monaco,Europe,43.750298,7.412841,54.526,15.2551,8,1.0
1477,1976,M,Mongolia,Asia,46.862496,103.846656,34.0479,100.6197,30,0.9375
1478,1976,M,Morocco,Africa,31.791702,-7.09262,7.1881,21.0938,9,1.0
1479,1976,M,Nepal,Asia,28.394857,84.124008,34.0479,100.6197,1,1.0
1480,1976,M,Netherlands,Europe,52.132633,5.291266,54.526,15.2551,75,0.6521739130434783
1481,1976,M,New Zealand,Oceania,-40.900557,174.885971,-14.235,141.2551,74,0.8705882352941177
1482,1976,M,Nicaragua,North America,12.865416,-85.207229,54.526,-105.2551,15,1.0
1483,1976,M,North Korea,Asia,40.339852,127.510093,34.0479,100.6197,36,0.9473684210526315
1484,1976,M,Norway,Europe,60.472024,8.468946,54.526,15.2551,94,0.8785046728971962
1485,1976,M,Pakistan,Asia,30.375321,69.345116,34.0479,100.6197,24,1.0
1486,1976,M,Panama,North America,8.537981,-80.782127,54.526,-105.2551,7,0.875
1487,1976,M,Papua New Guinea,Oceania,-6.314993,143.95555,-14.235,141.2551,6,1.0
1488,1976,M,Paraguay,South America,-23.442503,-58.443832,-14.235,-59.2551,4,1.0
1489,1976,M,Philippines,Asia,12.879721,121.774017,34.0479,100.6197,13,0.9285714285714286
1490,1976,M,Poland,Europe,51.919438,19.145136,54.526,15.2551,223,0.8479087452471483
1491,1976,M,Portugal,Europe,39.399872,-8.224454,54.526,15.2551,19,1.0
1492,1976,M,Puerto Rico,North America,18.220833,-66.590149,54.526,-105.2551,73,0.9125
1493,1976,M,Romania,Europe,45.943161,24.96676,54.526,15.2551,135,0.7142857142857143
1494,1976,M,Russia,Europe,61.52401,105.318756,54.526,15.2551,344,0.7034764826175869
1495,1976,M,San Marino,Europe,43.94236,12.457777,54.526,15.2551,10,0.8333333333333334
1496,1976,M,Saudi Arabia,Asia,23.885942,45.079162,34.0479,100.6197,14,1.0
1497,1976,M,Senegal,Africa,14.497401,-14.452362,7.1881,21.0938,19,0.9047619047619048
1498,1976,M,Serbia,Europe,44.016521,21.005859,54.526,15.2551,110,0.9482758620689655
1499,1976,M,South Korea,Asia,35.907757,127.766922,34.0479,100.6197,39,0.7358490566037735
1500,1976,M,Spain,Europe,40.463667,-3.74922,54.526,15.2551,107,0.9145299145299145
1501,1976,M,Suriname,South America,3.919305,-56.027783,-14.235,-59.2551,3,1.0
1502,1976,M,Sweden,Europe,60.128161,18.643501,54.526,15.2551,129,0.832258064516129
1503,1976,M,Switzerland,Europe,46.818188,8.227512,54.526,15.2551,98,0.9074074074074074
1504,1976,M,Thailand,Asia,15.870032,100.992541,34.0479,100.6197,39,0.9285714285714286
